8854876k;Lucia;Lopez;1985-10-11 00:00:00;3
98876782;Jose;Perez;1990-03-22 00:00:00;3
98712351;John;Acuna;1992-12-05 00:00:00;2
7656776k;Leticia;Lopez;1985-10-11 00:00:00;3
86578982;Rodrigo;Perez;1990-03-22 00:00:00;3
93222251;Jaime;Acuna;1992-12-05 00:00:00;2
7666876k;Sergio;Lopez;1985-10-11 00:00:00;1
89333782;Marcos;Perez;1990-03-22 00:00:00;1
91113451;Alvaro;Acuna;1992-12-05 00:00:00;1
7652276k;Susana;Lopez;1985-10-11 00:00:00;1
85554582;Loreto;Perez;1990-03-22 00:00:00;3
91111451;Rosa;Acuna;1992-12-05 00:00:00;2
7123136k;Mia;Lopez;1985-10-11 00:00:00;3
80890095;Enrique;Ahumada;1990-03-22 00:00:00;1
90000451;Fernando;Acuna;1992-12-05 00:00:00;1
7456786k;Fernanda;Lopez;1985-10-11 00:00:00;3
83131382;Alexis;Perez;1990-03-22 00:00:00;1
92233451;Matias;Acuna;1992-12-05 00:00:00;2
7777776k;Carmen;Valdivia;1985-10-11 00:00:00;1
89888882;Juan;Sepulveda;1990-03-22 00:00:00;3
98787851;Julio;Eterovic;1992-12-05 00:00:00;1
10854876k;Lucia;Ruz;1995-10-11 00:00:00;4
108876782;Jose;Munoz;1994-03-22 00:00:00;5
118712351;John;Molina;1995-12-05 00:00:00;6
11656776k;Leticia;Vasquez;1992-10-11 00:00:00;7
116578982;Rodrigo;Leiva;1993-03-22 00:00:00;8
103222251;Jaime;Aguilar;1994-12-05 00:00:00;20
11666876k;Sergio;Briceno;1995-10-11 00:00:00;21
109333782;Marcos;Rubilar;1996-03-22 00:00:00;22
111113451;Alvaro;Blumel;1996-12-05 00:00:00;23
10652276k;Susana;Briones;1994-10-11 00:00:00;24
115554582;Loreto;Jackson;1994-03-22 00:00:00;8
101111451;Rosa;Carrasco;1994-12-05 00:00:00;7
710123136k;Mia;Fuentes;1994-10-11 00:00:00;6
100890095;Enrique;Gozalez;1994-03-22 00:00:00;4
100000451;Fernando;Inostroza;1996-12-05 00:00:00;21
11456786k;Fernanda;Limpert;1996-10-11 00:00:00;20
103131382;Alexis;Orpis;1996-10-22 00:00:00;22
112233451;Matias;Sandoval;1995-12-05 00:00:00;23
10777776k;Carmen;Torres;1995-10-11 00:00:00;24
119888882;Juan;Valdivia;1995-03-22 00:00:00;9
108787851;Andres;Wagner;1995-12-05 00:00:00;32